Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
c3_quickask_done_301fa16b	ro	现在靠近的话不安全。	game/chapters/chapter 3.rpy	5744	ro "[what]"
c3_quickask_done_653ecb8f	ts	但是侯……	game/chapters/chapter 3.rpy	5745	ts "[what]"
c3_quickask_done_052af02d	ro	这个伤势，就算马上开始抢救，也救不回来了。	game/chapters/chapter 3.rpy	5746	ro "[what]"
c3_quickask_done_f705aea6	so	对不起……我真的……不知道会这样……	game/chapters/chapter 3.rpy	5747	so "[what]"
c3_quickask_done_d7b76821		索拉埋头痛哭的时候，艾尔耿悄悄从背后近身，把她掉落在地的匕首捡起。	game/chapters/chapter 3.rpy	5748	"[what]"
c3_quickask_done_f72df149	so	为什么……抱、抱歉……我真的不想……	game/chapters/chapter 3.rpy	5749	so "[what]"
c3_quickask_done_766b9c90		雪翼已经从楼上提着药箱跑下来，挤开怔住的赫伦，准备冲到卢涅身边。	game/chapters/chapter 3.rpy	5750	"[what]"
c3_quickask_done_b75f38e1	so	对不起，对不起，对不起，对……	game/chapters/chapter 3.rpy	5751	so "[what]"
c3_quickask_done_1576ca92		索拉瘫倒在地毯上，雪翼赶紧跑到她身边，把她翻过来。	game/chapters/chapter 3.rpy	5753	"[what]"
c3_quickask_done_5c6761ca	th	只是晕倒了，没事……	game/chapters/chapter 3.rpy	5757	th "[what]"
c3_quickask_done_a19b5693	ro	那卢涅呢？	game/chapters/chapter 3.rpy	5758	ro "[what]"
c3_quickask_done_a49c2f65		雪翼把手搭在卢涅胸口探了探，转过头。	game/chapters/chapter 3.rpy	5759	"[what]"
c3_quickask_done_6403707e	th	恐怕他已经不在了。	game/chapters/chapter 3.rpy	5763	th "[what]"
c3_quickask_done_fdc8bd7a	ts	……	game/chapters/chapter 3.rpy	5767	ts "[what]"
c3_quickask_done_57190ed5	he	上天有他自己的安排。	game/chapters/chapter 3.rpy	5770	he "[what]"
c3_quickask_done_7f685b95	ro	结果还不是有一宗新案子……	game/chapters/chapter 3.rpy	5771	ro "[what]"
c3_quickask_done_d1b0277e	el	我不这么认为。	game/chapters/chapter 3.rpy	5775	el "[what]"
c3_quickask_done_81fcd93d_1	ro	什么？	game/chapters/chapter 3.rpy	5776	ro "[what]"
c3_quickask_done_54d8f386	el	你忘了？	game/chapters/chapter 3.rpy	5777	el "[what]"
c3_quickask_done_54751384_1	el	《赫利欧斯法典》规定……	game/chapters/chapter 3.rpy	5785	el "[what]"
c3_quickask_done_684bb055_1	pe	……没有爵位的审理员，不能宣判有爵位之人的罪。	game/chapters/chapter 3.rpy	5788	pe "[what]"
c3_quickask_done_f36b4a03	ro	索拉作为侯爵夫人，也受这一条法规的庇护。	game/chapters/chapter 3.rpy	5794	ro "[what]"
c3_quickask_done_60d3931b	ro	也就是说，我们并不能干涉索拉……	game/chapters/chapter 3.rpy	5795	ro "[what]"
c3_quickask_done_1dc2b34a	el	不也挺好吗。	game/chapters/chapter 3.rpy	5797	el "[what]"
c3_quickask_done_5ca3deea	ro	无论怎么说，她还是杀了人……	game/chapters/chapter 3.rpy	5800	ro "[what]"
c3_quickask_done_9961df0e	el	哟，我记得之前安卓讲故事的时候，你还说会考虑罪犯的苦衷呢……	game/chapters/chapter 3.rpy	5803	el "[what]"
c3_quickask_done_996a8259	ro	我当然知道，但是索拉可是在我们面前作案的，这怎么忽略？	game/chapters/chapter 3.rpy	5804	ro "[what]"
c3_quickask_done_e191a632	ro	我能帮到的最大的忙，就是保持沉默了。	game/chapters/chapter 3.rpy	5805	ro "[what]"
c3_quickask_done_c1a5659f	ro	但是反正现在也没办法审理，我说什么都不重要……	game/chapters/chapter 3.rpy	5806	ro "[what]"
c3_quickask_done_45b7946a	ro	是啊，反正也没别的办法。	game/chapters/chapter 3.rpy	5808	ro "[what]"
c3_quickask_done_d153fa45	el	之前安卓讲故事的时候，你不是觉得那两个人罪有应得吗？	game/chapters/chapter 3.rpy	5810	el "[what]"
c3_quickask_done_4f35d833	ro	但现在不管我怎么想，也只能放过索拉……	game/chapters/chapter 3.rpy	5811	ro "[what]"
c3_quickask_done_695ea410	th	索拉醒了。	game/chapters/chapter 3.rpy	5814	th "[what]"
c3_quickask_done_db001391	ro	好，我去见见她。	game/chapters/chapter 3.rpy	5815	ro "[what]"
c3_quickask_done_86f800da		索拉垂着头坐在炉旁的扶手椅上，见我来也没有反应。	game/chapters/chapter 3.rpy	5820	"[what]"
c3_quickask_done_da20ae3f_1	so	……	game/chapters/chapter 3.rpy	5821	so "[what]"
c3_quickask_done_f80f6b32	so	我不知道我在干什么，真的。	game/chapters/chapter 3.rpy	5822	so "[what]"
c3_quickask_done_678901fa	ro	那把匕首……方便告诉我是怎么回事吗？	game/chapters/chapter 3.rpy	5823	ro "[what]"
c3_quickask_done_2bd2cc00	so	那个啊……	game/chapters/chapter 3.rpy	5825	so "[what]"
c3_quickask_done_1e86b512	so	那是我母亲在我出嫁前晚交给我的。	game/chapters/chapter 3.rpy	5826	so "[what]"
c3_quickask_done_7b40f92f	so	她告诉我……	game/chapters/chapter 3.rpy	5827	so "[what]"
c3_quickask_done_b088822c	so	母亲，您怎么才来……	game/chapters/chapter 3.rpy	5829	so "[what]"
c3_quickask_done_a7bb4544	som	我得找个方便的时机才好给你。来，你可要好好保管它。	game/chapters/chapter 3.rpy	5830	som "[what]"
c3_quickask_done_42434d7e	so	这、这……是匕首？	game/chapters/chapter 3.rpy	5831	so "[what]"
c3_quickask_done_faaf4bfc	som	我出嫁前一晚，你外祖母把它交给了我；现在我把它交给你了。	game/chapters/chapter 3.rpy	5832	som "[what]"
c3_quickask_done_540c2f59	so	为什么她要给您一把匕首……？	game/chapters/chapter 3.rpy	5833	so "[what]"
c3_quickask_done_bca6338e	som	她可不是普通的匕首。	game/chapters/chapter 3.rpy	5834	som "[what]"
c3_quickask_done_6275e243	som	这是我们家族的幸运匕首，能让持有者的伴侣忠实，防止他移情别恋。	game/chapters/chapter 3.rpy	5835	som "[what]"
c3_quickask_done_0a5de0b7	so	啊，这……谢谢母亲。	game/chapters/chapter 3.rpy	5836	so "[what]"
c3_quickask_done_63f8e925	som	贴身携带的话效果更好，你可以像我一样藏在长裙的内袋里。	game/chapters/chapter 3.rpy	5837	som "[what]"
c3_quickask_done_0de542ec		这匕首虽不是个合格的吉祥物，但它也算是用另一种方式完成了使命……	game/chapters/chapter 3.rpy	5841	"[what]"
c3_quickask_done_ee416d33	ro	那为什么你要……	game/chapters/chapter 3.rpy	5842	ro "[what]"
c3_quickask_done_3ea560bb		我突然觉得这不是一个好问题。	game/chapters/chapter 3.rpy	5843	"[what]"
c3_quickask_done_33d6583c	so	……我不知道。	game/chapters/chapter 3.rpy	5845	so "[what]"
c3_quickask_done_cfc2ea1a	so	我只是突然很……愤怒。	game/chapters/chapter 3.rpy	5846	so "[what]"
c3_quickask_done_7ae2c553	so	他为什么不告诉我？	game/chapters/chapter 3.rpy	5848	so "[what]"
c3_quickask_done_bb0a64b8	so	我一直觉得他……他只是因为忧心事太多，财政压力太大了，才对我这样。	game/chapters/chapter 3.rpy	5849	so "[what]"
c3_quickask_done_645ec4c2	so	我一直以为我帮他分担一些事，让他有时间休息，他就能……	game/chapters/chapter 3.rpy	5850	so "[what]"
c3_quickask_done_106b06a4		索拉垂下头。	game/chapters/chapter 3.rpy	5852	"[what]"
c3_quickask_done_fd9db832	so	我也不知道为什么我会想这么做……	game/chapters/chapter 3.rpy	5853	so "[what]"
c3_quickask_done_41578b62	so	我反应过来的时候，我已经抓着刀，站在他背后了。	game/chapters/chapter 3.rpy	5854	so "[what]"
c3_quickask_done_ec43aa53	so	你找我，是准备告诉我宣判结果了吗？	game/chapters/chapter 3.rpy	5856	so "[what]"
c3_quickask_done_513058c2	ro	实际上，我不能这么做。	game/chapters/chapter 3.rpy	5857	ro "[what]"
c3_quickask_done_77a36a5b	ro	虽然我乐意看到你接受应有的惩罚，但现在不行。	game/chapters/chapter 3.rpy	5860	ro "[what]"
c3_quickask_done_67a36ae6	ro	等雪停下来，我会和审理所交接。	game/chapters/chapter 3.rpy	5861	ro "[what]"
c3_quickask_done_32e47722	ro	我们现在没有合乎规定的审判员，那要等到雪停了才行。	game/chapters/chapter 3.rpy	5863	ro "[what]"
c3_quickask_done_2b73140a	ro	顺带一提，如果需要各种方面的帮助，记得找我。	game/chapters/chapter 3.rpy	5864	ro "[what]"
c3_quickask_done_4abd4f6e	so	……谢谢。	game/chapters/chapter 3.rpy	5868	so "[what]"
c3_quickask_done_87aa19a2	ts	你先回房吧，午饭我会给你送上去。发生了这么多事，我猜你更想一个人休息一会。	game/chapters/chapter 3.rpy	5873	ts "[what]"
c3_quickask_done_3eb15808		长星递过一把钥匙。	game/chapters/chapter 3.rpy	5874	"[what]"
c3_quickask_done_63cec694	so	的确……谢谢了。	game/chapters/chapter 3.rpy	5875	so "[what]"
c3_quickask_done_4d2f759c		索拉接过钥匙，默默上了楼。	game/chapters/chapter 3.rpy	5879	"[what]"
c3_quickask_done_8c587c5e	ro	我还以为你起码会把她的手绑一绑。	game/chapters/chapter 3.rpy	5880	ro "[what]"
c3_quickask_done_1b553cdc	ts	没必要……吧。	game/chapters/chapter 3.rpy	5882	ts "[what]"
c3_quickask_done_754be31f	ts	如果经历了那种事，我想我也不一定控制得住自己。	game/chapters/chapter 3.rpy	5883	ts "[what]"
c3_quickask_done_a8c98cbd		见识过了。	game/chapters/chapter 3.rpy	5885	"[what]"
c3_quickask_done_60456d7d	ts	而且我不习惯对一位女士这么粗暴。	game/chapters/chapter 3.rpy	5886	ts "[what]"
c3_quickask_done_c52a51fc	ro	也不是没有道理。	game/chapters/chapter 3.rpy	5887	ro "[what]"
c3_quickask_done_d721384c		长星叹了口气，坐在我对面。	game/chapters/chapter 3.rpy	5889	"[what]"
c3_quickask_done_cf39d109	ts	结果还是出事了……	game/chapters/chapter 3.rpy	5890	ts "[what]"
c3_quickask_done_ad7334a5	ro	谁能想到呢。	game/chapters/chapter 3.rpy	5891	ro "[what]"
c3_quickask_done_124deffa	ts	而且伊阿尼……我真的想不到。	game/chapters/chapter 3.rpy	5893	ts "[what]"
c3_quickask_done_a65a8c7f	ro	当了这么久的酒友，我居然没察觉……其实他也很不想让别人知道吧。	game/chapters/chapter 3.rpy	5894	ro "[what]"
c3_quickask_done_16f680d5	ts	所以我不太相信你的推论，伊阿尼不像是会勒索别人的人。	game/chapters/chapter 3.rpy	5896	ts "[what]"
c3_quickask_done_3311a544	ro	我也不觉得，但是从卢涅的角度看，这是唯一能让他起杀心的事。	game/chapters/chapter 3.rpy	5897	ro "[what]"
c3_quickask_done_67e3ddf9		长星沉默着站起身。	game/chapters/chapter 3.rpy	5908	"[what]"
c3_quickask_done_94df3fe6	ts	我……先去准备午餐。	game/chapters/chapter 3.rpy	5909	ts "[what]"
c3_quickask_done_26619953		彼得大步向我走来，眉目间的神情似乎不甚友善。	game/chapters/chapter 3.rpy	5913	"[what]"
c3_quickask_done_1ea1bbb5	pe	为什么……你不是说好了，要保护大家吗？	game/chapters/chapter 3.rpy	5914	pe "[what]"
c3_quickask_done_4cf74814	ro	怎、怎么了？	game/chapters/chapter 3.rpy	5915	ro "[what]"
c3_quickask_done_03ca45d8	pe	先是卡恩，然后安卓，现在伊阿尼也……	game/chapters/chapter 3.rpy	5917	pe "[what]"
c3_quickask_done_ce35fd0d	pe	难道……你是故意的？	game/chapters/chapter 3.rpy	5919	pe "[what]"
c3_quickask_done_966dddef		彼得提高了嗓门，引得大堂的其他酒客都朝这边看过来。	game/chapters/chapter 3.rpy	5920	"[what]"
c3_quickask_done_c0e42550	ro	我、我可没有办法引发案件……	game/chapters/chapter 3.rpy	5921	ro "[what]"
c3_quickask_done_35c645cf	pe	谁知道你是不是为了满足自己的破案欲，故意让我们困在这的！	game/chapters/chapter 3.rpy	5923	pe "[what]"
c3_quickask_done_bf45ede6	ro	你在说什么，你自己知道吗？	game/chapters/chapter 3.rpy	5924	ro "[what]"
c3_quickask_done_b2effac6	pe	我……	game/chapters/chapter 3.rpy	5926	pe "[what]"
c3_quickask_done_3f36fe92	ro	没有一个人乐意看到身边发生这种事情，就连侦探也不例外。	game/chapters/chapter 3.rpy	5928	ro "[what]"
c3_quickask_done_18ef7568	pe	对……对不起。	game/chapters/chapter 3.rpy	5930	pe "[what]"
c3_quickask_done_9739d512		彼得退了两步，转身飞奔上楼。	game/chapters/chapter 3.rpy	5932	"[what]"
c3_quickask_done_da5bd850		炉边有些太燥热了……换个地方吧。	game/chapters/chapter 3.rpy	5943	"[what]"
c3_quickask_done_ac5a56b5		地毯上不见卢涅的踪影，只剩一小滩红色的污渍。	game/chapters/chapter 3.rpy	5947	"[what]"
c3_quickask_done_bbaecb7a	el	勉强算是圆满解决了吧。	game/chapters/chapter 3.rpy	5949	el "[what]"
c3_quickask_done_494b2bdb	ro	呃……是吧。	game/chapters/chapter 3.rpy	5950	ro "[what]"
c3_quickask_done_e899f6bc	el	对了，这个还你。	game/chapters/chapter 3.rpy	5952	el "[what]"
c3_quickask_done_53d8c461	el	艾尔耿递给我一撮灰色的毛发，挤了挤眼。	game/chapters/chapter 3.rpy	5953	el "[what]"
c3_quickask_done_4662f1d0	ro	什么……？	game/chapters/chapter 3.rpy	5954	ro "[what]"
c3_quickask_done_41897353	el	我在盥洗盆里捞的。	game/chapters/chapter 3.rpy	5956	el "[what]"
c3_quickask_done_7c73edbf	ro	所、所以？！	game/chapters/chapter 3.rpy	5957	ro "[what]"
c3_quickask_done_6020eb72	el	喂，还不谢我？	game/chapters/chapter 3.rpy	5959	el "[what]"
c3_quickask_done_5e66c48e	ro	谢你！？	game/chapters/chapter 3.rpy	5963	ro "[what]"
c3_quickask_done_8c3744cb	el	不肯谢也别吼吧？	game/chapters/chapter 3.rpy	5964	el "[what]"
c3_quickask_done_a4494344	ro	你拿假证据骗我，还要我谢你？	game/chapters/chapter 3.rpy	5966	ro "[what]"
c3_quickask_done_fe95b4cc	el	消、消消气，没必要……	game/chapters/chapter 3.rpy	5968	el "[what]"
c3_quickask_done_e74c8164	ro	一下给我职业生涯留了这么大污点，你让我消消气？	game/chapters/chapter 3.rpy	5969	ro "[what]"
c3_quickask_done_35057627	ro	刚刚你还说，让我不要说谎隐瞒证据，结果你转头拿我的毛当作卢涅的用来骗供！我……	game/chapters/chapter 3.rpy	5970	ro "[what]"
c3_quickask_done_daf39c79	ro	唉。	game/chapters/chapter 3.rpy	5971	ro "[what]"
c3_quickask_done_65b46243		我转身上楼，决定不到吃饭不下楼。	game/chapters/chapter 3.rpy	5983	"[what]"
c3_quickask_done_21356e83		我甩上门，扑到床上趴着。	game/chapters/chapter 3.rpy	5985	"[what]"
c3_quickask_done_7092619a		似乎有个脚步声急匆匆上楼了，但我并不想管。	game/chapters/chapter 3.rpy	5987	"[what]"
c3_quickask_done_8b2d5510	lu	再来一次吧…还有好久才天亮…	game/chapters/chapter 3.rpy	5994	lu "[what]"
c3_quickask_done_250807d9	ia	说起来，要是被你夫人撞见我们的话……	game/chapters/chapter 3.rpy	5995	ia "[what]"
c3_quickask_done_f5aec5c4	lu	这种时候干嘛想这种事……	game/chapters/chapter 3.rpy	5996	lu "[what]"
c3_quickask_done_f1569afa	ia	她会不会不顾自己名声把这件事抖出去呢。	game/chapters/chapter 3.rpy	5997	ia "[what]"
c3_quickask_done_1c8b7f42	lu	……！	game/chapters/chapter 3.rpy	5998	lu "[what]"
c3_quickask_done_9db07bb4	ia	被发现的话，不仅会被夺去爵位，财产也会收归王室……	game/chapters/chapter 3.rpy	5999	ia "[what]"
c3_quickask_done_c0343415	ia	虽然说即使这样身无分文流落街头的你，我也会毫不犹豫地收留……	game/chapters/chapter 3.rpy	6000	ia "[what]"
c3_quickask_done_be701010	ia	但是你现在就稍稍转移一点资产给我的话我可能比较好养你啦～	game/chapters/chapter 3.rpy	6001	ia "[what]"
c3_quickask_done_a8707a47	lu	嘁，怎么会被她发现…	game/chapters/chapter 3.rpy	6002	lu "[what]"
c3_quickask_done_79109ba0	ia	万一哪天我实在太想和你在一起，忍不住告诉她了呢～	game/chapters/chapter 3.rpy	6003	ia "[what]"
c3_quickask_done_b746ebd5_1	lu	……	game/chapters/chapter 3.rpy	6004	lu "[what]"
c3_quickask_done_1139795e	ia	喂！开个玩笑别当真啊！	game/chapters/chapter 3.rpy	6005	ia "[what]"
c3_quickask_done_bf6215b5	lu	哈，我怎么会当真啦。	game/chapters/chapter 3.rpy	6006	lu "[what]"
c3_quickask_done_452bec9d	ia	结果我反过来被你捉弄了！	game/chapters/chapter 3.rpy	6007	ia "[what]"
c3_quickask_done_779996cc	lu	所以现在轮到我主动了哦。	game/chapters/chapter 3.rpy	6008	lu "[what]"
c3_quickask_done_14525192	ia	行行行，爬上来吧。	game/chapters/chapter 3.rpy	6010	ia "[what]"
BE1_92356ea8	ts	喂，怎么一直说些没关系的话？	game/chapters/chapter 3.rpy	6153	ts "[what]"
BE1_5c5ff07b	ro	我我我……我正在理清思路！	game/chapters/chapter 3.rpy	6154	ro "[what]"
BE1_763ce18c	ts	理清思路？我看你在想如何脱罪吧。	game/chapters/chapter 3.rpy	6156	ts "[what]"
BE1_532c14b3	ts	从发现伊阿尼尸体开始，你的行动就变得很可疑。	game/chapters/chapter 3.rpy	6158	ts "[what]"
BE1_063ba0d4	ts	我看错你了，罗曼。	game/chapters/chapter 3.rpy	6160	ts "[what]"
BE1_250b0817	ro	不是的！我——	game/chapters/chapter 3.rpy	6161	ro "[what]"
BE1_9a984a3b		我还没来得及解释，长星就上前一步，双爪紧紧掐住我的脖颈。	game/chapters/chapter 3.rpy	6163	"[what]"
BE1_bf50be95		双脚离开地面，耳边嗡嗡作响，视野越来越暗……	game/chapters/chapter 3.rpy	6164	"[what]"
BE1_c12b6285		艾尔耿从腰间抽出匕首，冲向长星，大张着嘴像是在喊着些什么。	game/chapters/chapter 3.rpy	6166	"[what]"
BE1_183d4aa4		喷溅的血液和眼前的黑矇渐渐遮蔽我的视线，长星受伤的手臂力道丝毫不减。	game/chapters/chapter 3.rpy	6167	"[what]"
BE1_b1f3861e		我已经听不见她在喊什么，也即将要看不见她。	game/chapters/chapter 3.rpy	6168	"[what]"
BE1_0dd208c8		我唯一能看见的，只剩盛怒蓝龙两腮水晶发出的耀眼蓝光。	game/chapters/chapter 3.rpy	6172	"[what]"
c4_98d0a8e0		好像快到饭点了。	game/chapters/chapter 4.rpy	127	"[what]"
c4_28e8ffd0		我锁好门，往楼下走。	game/chapters/chapter 4.rpy	129	"[what]"
c4_f56e0ff8		彼得坐到赫伦对面，耳朵垂下，眼睛红得像是刚哭过——虽然兔子眼睛充血是常有的事。	game/chapters/chapter 4.rpy	136	"[what]"
c4_5f4d6cec		赫伦手肘架在桌面，十指交叉撑在一起，像告解室里的神父一样审视着桌对面的野兔。	game/chapters/chapter 4.rpy	137	"[what]"
c4_9fa158a7		长星在柜台后面低着头，无言地擦拭早已一尘不染的酒杯。	game/chapters/chapter 4.rpy	142	"[what]"
c4_05b0f1d6		雪翼的《赫尔墨斯炼金术》摊开放在台上，雪翼伏在上面，久久不翻一页。	game/chapters/chapter 4.rpy	143	"[what]"
c4_c555dc29		索拉捧着酒杯，独自坐在酒馆角落，两颊的毛发一撮撮黏在一起。	game/chapters/chapter 4.rpy	147	"[what]"
c4_6f0d0d19		挺好的，不该来的一个都没来。	game/chapters/chapter 4.rpy	148	"[what]"
c4_sit_68370adc	tm	和谁坐一桌？	game/chapters/chapter 4.rpy	151	tm "[what]" nointeract
c4_sit_8030d429		我坐到索拉对面。	game/chapters/chapter 4.rpy	157	"[what]"
c4_sit_3816638c		她抬起头看了看，犹豫了一会，放下刚喝了一半的麦酒。	game/chapters/chapter 4.rpy	159	"[what]"
c4_sit_161ab214	so	……谢谢你。	game/chapters/chapter 4.rpy	161	so "[what]"
c4_sit_4613c224		我耸耸肩，索拉没有在意，继续自顾自讲下去。	game/chapters/chapter 4.rpy	162	"[what]"
c4_sit_5955f635	so	我……我不知道我当时为什么会这么做，我只是……	game/chapters/chapter 4.rpy	164	so "[what]"
